GRID_ID,X,Y,Long_WGS84,Lat_WGS84
22990,151500,-1071200,18.049962170359660,80.301565280251069
22993,160500,-1071200,18.521349496894132,80.289908201780221
22994,163500,-1071200,18.678223912428049,80.285876284725063
22996,169500,-1071200,18.991577543031493,80.277593651804636
22997,172500,-1071200,19.148052411517995,80.273343120278412
22998,175500,-1071200,19.304389770667854,80.269019904031197
22999,178500,-1071200,19.460587476818596,80.264624098862924
23000,181500,-1071200,19.616643398438764,80.260155802007063
23001,184500,-1071200,19.772555416279214,80.255615112120296
23007,202500,-1071200,20.704888450505457,80.226856420551456
23008,205500,-1071200,20.859734865207866,80.221811859128550
23009,208500,-1071200,21.014420881603669,80.216695743867263
